614,2015,Salto_del_Agua,15592431
615,2015,San_Andres_Tomatlan,450208
616,2015,San_Antonio,5394351
617,2015,San_Antonio_Abad,8810733
618,2015,San_Cosme,10473114
619,2015,San_Joaquin,8411507
620,2015,San_Juan_Letran,11362912
621,2015,San_Lazaro,17349867
622,2015,San_Pedro_los_Pinos,4948137
623,2015,Santa_Anita,3231383
624,2015,Santa_Marta,7151062
625,2015,Sevilla,12304257
626,2015,Tacuba,16795826
627,2015,Tacubaya,33436555
628,2015,Talisman,2276807
629,2015,Tasquena,32791204
630,2015,Tecnologico,10401816
631,2015,Tepalcates,5953370
632,2015,Tepito,7855334
633,2015,Terminal_Aerea,5937008
634,2015,Tezonco,432408
635,2015,Tezozomoc,2046316
636,2015,Tlahuac,908859
637,2015,Tlaltenco,68333
638,2015,Tlatelolco,8057191
639,2015,UAM_I,9113491
640,2015,Universidad,26367195
641,2015,Valle_Gomez,1636122
642,2015,Vallejo,2657493
643,2015,Velodromo,3303363
644,2015,Viaducto,7711654
645,2015,Villa_de_Aragon,5084941
646,2015,Villa_de_Cortes,6881406
647,2015,Viveros,8517180
648,2015,Xola,7954990
649,2015,Zapata,14438725
650,2015,Zapotitlan,315689
651,2015,Zaragoza,20570498
652,2015,Zocalo,26229616
653,2016,Hosp_20_de_Noviembre,4150150
654,2016,Acatitla,4832704
655,2016,Aculco,3247038
656,2016,Agricola_Oriental,3626499
657,2016,Allende,11425327
658,2016,Apatlaco,5243455
659,2016,Aquiles_Serdan,6057188
660,2016,Aragon,2619656
661,2016,Atlalilco,9987470
662,2016,Auditorio,12218504
663,2016,Autobuses_del_Norte,8682345
664,2016,Azcapotzalco,3058994
665,2016,Balbuena,4942850
666,2016,Balderas,11136384
667,2016,Barranca_del_Muerto,14508378
668,2016,Bellas_Artes,20105901
669,2016,Blvd_Puerto_Aereo,9663402
670,2016,Bondojito,2459781
671,2016,Bosque_de_Aragon,2496091
672,2016,Buenavista,21423610
673,2016,Calle_11,4425985
674,2016,Camarones,5508612
675,2016,Canal_de_San_Juan,4621885
676,2016,Canal_del_Norte,3252661
677,2016,Candelaria,11901331
678,2016,Centro_Medico,13120811
679,2016,Cerro_de_la_Estrella,4022013
680,2016,Chabacano,15664446
681,2016,Chapultepec,20586480
682,2016,Chilpancingo,16059326
683,2016,Ciudad_Azteca,22574939
684,2016,Ciudad_Deportiva,2408254
685,2016,Colegio_Militar,5556209
686,2016,Constitucion_de_1917,33271713
687,2016,Constituyentes,3178801
688,2016,Consulado,3389795
689,2016,Copilco,14958149
690,2016,Coyoacan,8719798
691,2016,Coyuya,7611525
692,2016,Cuatro_Caminos,38962862
693,2016,Cuauhtemoc,8512525
694,2016,Cuitlahuac,7010603
695,2016,Culhuacan,4310520
696,2016,Deportivo_Oceania,5966690
697,2016,Deptvo_18_de_Marzo,14040651
698,2016,Division_del_Norte,7106344
699,2016,Doctores,4519391
700,2016,Eduardo_Molina,2558663
701,2016,Eje_Central,3331007
702,2016,El_Rosario,20343288
703,2016,Ermita,9631903
704,2016,Escuadron_201,8607804
705,2016,Etiopia,11055480
706,2016,Eugenia,6721700
707,2016,Ferreria,8644085
708,2016,Fray_Servando,2964350
709,2016,Garibaldi,9466095
710,2016,General_Anaya,10649317
711,2016,Gomez_Farias,14170037
712,2016,Guelatao,6836208
713,2016,Guerrero,6198407
714,2016,Hangares,1804140
715,2016,Hidalgo,18195955
716,2016,Hospital_General,8449620
717,2016,Impulsora,9300528
718,2016,Indios_Verdes,42908356
719,2016,Inst_del_Petroleo,3333268
